time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch
1502,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,568,1,1,0
1503,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,568,1,1,0
1504,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,570,1,1,0
1505,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,570,1,1,0
1506,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,572,1,1,0
1507,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,572,1,1,0
1508,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,574,1,1,0
1509,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,574,1,1,0
1510,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,576,1,1,0
1511,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,576,1,1,0
1512,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,578,1,1,0
1513,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,578,1,1,0
1514,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,580,1,1,0
1515,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,580,1,1,0
1516,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,582,1,1,0
1517,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,582,1,1,0
1518,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,584,1,1,0
1519,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,584,1,1,0
1520,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,586,1,1,0
1521,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,586,1,1,0
1522,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,588,1,1,0
1523,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,588,1,1,0
1524,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,590,1,1,0
1525,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,590,1,1,0
1526,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,592,1,1,0
1527,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,592,1,1,0
1528,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,594,1,1,0
1529,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,594,1,1,0
1530,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,596,1,1,0
1531,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,596,1,1,0
1532,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,598,1,1,0
1533,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,598,1,1,0
1534,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,600,1,1,0
1535,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,600,1,1,0
1536,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,602,1,1,0
1537,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,602,1,1,0
1538,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,604,1,1,0
1539,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,604,1,1,0
1540,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,606,1,1,0
1541,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,606,1,1,0
1542,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,608,1,1,0
1543,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,608,1,1,0
1544,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,610,1,1,0
1545,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,610,1,1,0
1546,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,612,1,1,0
1547,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,612,1,1,0
1548,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,614,1,1,0
1549,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,614,1,1,0
1550,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,616,1,1,0
1551,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,616,1,1,0
1552,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,618,1,1,0
1553,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,618,1,1,0
1554,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,620,1,1,0
1555,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,620,1,1,0
1556,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,622,1,1,0
1557,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,622,1,1,0
1558,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,624,1,1,0
1559,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,624,1,1,0
1560,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,626,1,1,0
1561,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,626,1,1,0
1562,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,628,1,1,0
1563,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,628,1,1,0
1564,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,630,1,1,0
1565,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,630,1,1,0
1566,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,632,1,1,0
1567,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,632,1,1,0
1568,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,634,1,1,0
1569,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,634,1,1,0
1570,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,636,1,1,0
1571,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,636,1,1,0
1572,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,638,1,1,0
1573,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,638,1,1,0
1574,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,640,1,1,0
1575,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,640,1,1,0
1576,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,642,1,1,0
1577,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,642,1,1,0
1578,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,644,1,1,0
1579,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,644,1,1,0
1580,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,646,1,1,0
1581,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,646,1,1,0
1582,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,648,1,1,0
1583,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,648,1,1,0
1584,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,650,1,1,0
1585,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,650,1,1,0
1586,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,652,1,1,0
1587,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,652,1,1,0
1588,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,654,1,1,0
1589,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,654,1,1,0
1590,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,656,1,1,0
1591,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,656,1,1,0
1592,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,658,1,1,0
1593,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,658,1,1,0
1594,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,660,1,1,0
1595,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,660,1,1,0
1596,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,662,1,1,0
1597,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,662,1,1,0
1598,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,664,1,1,0
1599,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,664,1,1,0
1600,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,666,1,1,0
1601,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,666,1,1,0
1602,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,668,1,1,0
1603,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,668,1,1,0
1604,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,670,1,1,0
1605,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,670,1,1,0
1606,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,672,1,1,0
1607,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,672,1,1,0
1608,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,674,1,1,0
1609,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,674,1,1,0
1610,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,676,1,1,0
1611,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,676,1,1,0
1612,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,678,1,1,0
1613,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,678,1,1,0
1614,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,680,1,1,0
1615,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,680,1,1,0
1616,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,682,1,1,0
1617,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,682,1,1,0
1618,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,684,1,1,0
1619,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,684,1,1,0
1620,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,686,1,1,0
1621,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,686,1,1,0
1622,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,688,1,1,0
1623,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,688,1,1,0
1624,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,690,1,1,0
1625,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,690,1,1,0
1626,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,692,1,1,0
1627,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,692,1,1,0
1628,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,694,1,1,0
1629,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,694,1,1,0
1630,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,696,1,1,0
1631,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,696,1,1,0
1632,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,698,1,1,0
1633,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,698,1,1,0
1634,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,700,1,1,0
1635,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,700,1,1,0
1636,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,702,1,1,0
1637,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,702,1,1,0
1638,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,704,1,1,0
1639,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,704,1,1,0
1640,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,706,1,1,0
1641,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,706,1,1,0
1642,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,708,1,1,0
1643,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,708,1,1,0
1644,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,710,1,1,0
1645,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,710,1,1,0
1646,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,712,1,1,0
1647,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,712,1,1,0
1648,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,714,1,1,0
1649,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,714,1,1,0
1650,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,716,1,1,0
1651,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,716,1,1,0
1652,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,718,1,1,0
1653,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,718,1,1,0
1654,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,720,1,1,0
1655,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,720,1,1,0
1656,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,722,1,1,0
1657,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,722,1,1,0
1658,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,724,1,1,0
1659,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,724,1,1,0
1660,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,726,1,1,0
1661,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,726,1,1,0
1662,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,728,1,1,0
1663,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,728,1,1,0
1664,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,730,1,1,0
1665,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,730,1,1,0
1666,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,732,1,1,0
1667,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,732,1,1,0
1668,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,734,1,1,0
1669,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,734,1,1,0
1670,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,736,1,1,0
1671,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,736,1,1,0
1672,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,738,1,1,0
1673,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,738,1,1,0
1674,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,740,1,1,0
1675,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,740,1,1,0
1676,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,742,1,1,0
1677,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,742,1,1,0
1678,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,744,1,1,0
1679,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,744,1,1,0
1680,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,746,1,1,0
1681,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,746,1,1,0
1682,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,748,1,1,0
1683,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,748,1,1,0
1684,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,750,1,1,0
1685,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,750,1,1,0
1686,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,752,1,1,0
1687,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,752,1,1,0
1688,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,754,1,1,0
1689,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,754,1,1,0
1690,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,756,1,1,0
1691,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,756,1,1,0
1692,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,758,1,1,0
1693,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,758,1,1,0
1694,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,760,1,1,0
1695,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,760,1,1,0
1696,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,762,1,1,0
1697,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,762,1,1,0
1698,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,764,1,1,0
1699,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,764,1,1,0
1700,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,766,1,1,0
1701,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,766,1,1,0
1702,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,768,1,1,0
1703,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,768,1,1,0
1704,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,770,1,1,0
1705,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,770,1,1,0
1706,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,772,1,1,0
1707,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,772,1,1,0
1708,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,774,1,1,0
1709,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,774,1,1,0
1710,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,776,1,1,0
1711,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,776,1,1,0
1712,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,778,1,1,0
1713,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,778,1,1,0
1714,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,780,1,1,0
1715,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,780,1,1,0
1716,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,782,1,1,0
1717,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,782,1,1,0
1718,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,784,1,1,0
1719,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,784,1,1,0
1720,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,786,1,1,0
1721,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,786,1,1,0
1722,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,788,1,1,0
1723,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,788,1,1,0
1724,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,790,1,1,0
1725,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,790,1,1,0
1726,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,792,1,1,0
1727,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,792,1,1,0
1728,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,794,1,1,0
1729,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,794,1,1,0
1730,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,796,1,1,0
1731,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,796,1,1,0
1732,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,798,1,1,0
1733,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,798,1,1,0
1734,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,800,1,1,0
1735,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,800,1,1,0
1736,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,802,1,1,0
1737,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,802,1,1,0
1738,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,804,1,1,0
1739,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,804,1,1,0
1740,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,806,1,1,0
1741,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,806,1,1,0
1742,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,808,1,1,0
1743,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,808,1,1,0
1744,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,810,1,1,0
1745,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,810,1,1,0
1746,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,812,1,1,0
1747,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,812,1,1,0
1748,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,814,1,1,0
1749,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,814,1,1,0
1750,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,816,1,1,0
1751,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,816,1,1,0
1752,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,818,1,1,0
1753,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,818,1,1,0
1754,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,820,1,1,0
1755,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,820,1,1,0
1756,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,822,1,1,0
1757,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,822,1,1,0
1758,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,824,1,1,0
1759,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,824,1,1,0
1760,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,826,1,1,0
1761,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,826,1,1,0
1762,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,828,1,1,0
1763,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,828,1,1,0
1764,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,830,1,1,0
1765,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,830,1,1,0
1766,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,832,1,1,0
1767,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,832,1,1,0
1768,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,834,1,1,0
1769,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,834,1,1,0
1770,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,836,1,1,0
1771,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,836,1,1,0
1772,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,838,1,1,0
1773,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,838,1,1,0
1774,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,840,1,1,0
1775,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,840,1,1,0
1776,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,842,1,1,0
1777,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,842,1,1,0
1778,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,844,1,1,0
1779,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,844,1,1,0
1780,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,846,1,1,0
1781,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,846,1,1,0
1782,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,848,1,1,0
1783,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,848,1,1,0
1784,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,850,1,1,0
1785,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,850,1,1,0
1786,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,852,1,1,0
1787,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,852,1,1,0
1788,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,854,1,1,0
1789,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,854,1,1,0
1790,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,856,1,1,0
1791,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,856,1,1,0
1792,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,858,1,1,0
1793,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,858,1,1,0
1794,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,860,1,1,0
1795,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,860,1,1,0
1796,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,862,1,1,0
1797,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,862,1,1,0
1798,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,864,1,1,0
1799,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,864,1,1,0
1800,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,866,1,1,0
1801,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,866,1,1,0
1802,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,868,1,1,0
1803,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,868,1,1,0
1804,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,870,1,1,0
1805,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,870,1,1,0
1806,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,872,1,1,0
1807,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,872,1,1,0
1808,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,874,1,1,0
1809,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,874,1,1,0
1810,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,876,1,1,0
1811,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,876,1,1,0
1812,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,878,1,1,0
1813,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,878,1,1,0
1814,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,880,1,1,0
1815,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,880,1,1,0
1816,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,882,1,1,0
1817,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,882,1,1,0
1818,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,884,1,1,0
1819,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,884,1,1,0
1820,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,886,1,1,0
1821,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,886,1,1,0
1822,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,888,1,1,0
1823,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,888,1,1,0
