time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch
2568,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,378,1,0,0
2569,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,378,1,0,0
2570,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,380,1,0,0
2571,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,380,1,0,0
2572,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,382,1,0,0
2573,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,382,1,0,0
2574,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,384,1,0,0
2575,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,384,1,0,0
2576,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,386,1,0,0
2577,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,386,1,0,0
2578,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,388,1,0,0
2579,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,388,1,0,0
2580,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,390,1,0,0
2581,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,390,1,0,0
2582,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,392,1,0,0
2583,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,392,1,0,0
2584,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,394,1,0,0
2585,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,394,1,0,0
2586,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,396,1,0,0
2587,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,396,1,0,0
2588,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,398,1,0,0
2589,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,398,1,0,0
2590,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,400,1,0,0
2591,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,400,1,0,0
2592,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,402,1,0,0
2593,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,402,1,0,0
2594,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,404,1,0,0
2595,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,404,1,0,0
2596,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,406,1,0,0
2597,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,406,1,0,0
2598,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,408,1,0,0
2599,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,408,1,0,0
2600,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,410,1,0,0
2601,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,410,1,0,0
2602,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,412,1,0,0
2603,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,412,1,0,0
2604,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,414,1,0,0
2605,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,414,1,0,0
2606,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,416,1,0,0
2607,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,416,1,0,0
2608,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,418,1,0,0
2609,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,418,1,0,0
2610,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,420,1,0,0
2611,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,420,1,0,0
2612,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,422,1,0,0
2613,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,422,1,0,0
2614,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,424,1,0,0
2615,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,424,1,0,0
2616,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,426,1,0,0
2617,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,426,1,0,0
2618,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,428,1,0,0
2619,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,428,1,0,0
2620,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,430,1,0,0
2621,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,430,1,0,0
2622,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,432,1,0,0
2623,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,432,1,0,0
2624,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,434,1,0,0
2625,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,434,1,0,0
2626,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,436,1,0,0
2627,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,436,1,0,0
2628,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,438,1,0,0
2629,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,438,1,0,0
2630,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,440,1,0,0
2631,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,440,1,0,0
2632,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,442,1,0,0
2633,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,442,1,0,0
2634,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,444,1,0,0
2635,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,444,1,0,0
2636,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,446,1,0,0
2637,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,446,1,0,0
2638,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,448,1,0,0
2639,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,448,1,0,0
2640,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,450,1,0,0
2641,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,450,1,0,0
2642,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,452,1,0,0
2643,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,452,1,0,0
2644,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,454,1,0,0
2645,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,454,1,0,0
2646,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,456,1,0,0
2647,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,456,1,0,0
2648,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,458,1,0,0
2649,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,458,1,0,0
2650,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,460,1,0,0
2651,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,460,1,0,0
2652,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,462,1,0,0
2653,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,462,1,0,0
2654,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,464,1,0,0
2655,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,464,1,0,0
2656,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,466,1,0,0
2657,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,466,1,0,0
2658,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,468,1,0,0
2659,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,468,1,0,0
2660,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,470,1,0,0
2661,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,470,1,0,0
2662,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,472,1,0,0
2663,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,472,1,0,0
2664,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,474,1,0,0
2665,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,474,1,0,0
2666,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,476,1,0,0
2667,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,476,1,0,0
2668,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,478,1,0,0
2669,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,478,1,0,0
2670,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,480,1,0,0
2671,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,480,1,0,0
2672,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,482,1,0,0
2673,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,482,1,0,0
2674,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,484,1,0,0
2675,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,484,1,0,0
2676,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,486,1,0,0
2677,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,486,1,0,0
2678,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,488,1,0,0
2679,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,488,1,0,0
2680,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,490,1,0,0
2681,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,490,1,0,0
2682,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,492,1,0,0
2683,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,492,1,0,0
2684,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,494,1,0,0
2685,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,494,1,0,0
2686,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,496,1,0,0
2687,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,496,1,0,0
2688,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,498,1,0,0
2689,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,498,1,0,0
2690,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,500,1,0,0
2691,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,500,1,0,0
2692,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,502,1,0,0
2693,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,502,1,0,0
2694,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,504,1,0,0
2695,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,504,1,0,0
2696,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,506,1,0,0
2697,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,506,1,0,0
2698,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,508,1,0,0
2699,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,508,1,0,0
2700,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,510,1,0,0
2701,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,510,1,0,0
2702,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,512,1,0,0
2703,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,512,1,0,0
2704,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,514,1,0,0
2705,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,514,1,0,0
2706,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,516,1,0,0
2707,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,516,1,0,0
2708,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,518,1,0,0
2709,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,518,1,0,0
2710,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,520,1,0,0
2711,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,520,1,0,0
2712,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,522,1,0,0
2713,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,522,1,0,0
2714,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,524,1,0,0
2715,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,524,1,0,0
2716,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,526,1,0,0
2717,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,526,1,0,0
2718,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,528,1,0,0
2719,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,528,1,0,0
2720,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,530,1,0,0
2721,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,530,1,0,0
2722,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,532,1,0,0
2723,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,532,1,0,0
2724,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,534,1,0,0
2725,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,534,1,0,0
2726,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,536,1,0,0
2727,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,536,1,0,0
2728,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,538,1,0,0
2729,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,538,1,0,0
2730,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,540,1,0,0
2731,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,540,1,0,0
2732,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,542,1,0,0
2733,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,542,1,0,0
2734,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,544,1,0,0
2735,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,544,1,0,0
2736,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,546,1,0,0
2737,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,546,1,0,0
2738,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,548,1,0,0
2739,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,548,1,0,0
2740,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,550,1,0,0
2741,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,550,1,0,0
2742,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,552,1,0,0
2743,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,552,1,0,0
2744,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,554,1,0,0
2745,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,554,1,0,0
2746,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,556,1,0,0
2747,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,556,1,0,0
2748,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,558,1,0,0
2749,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,558,1,0,0
2750,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,560,1,0,0
2751,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,560,1,0,0
2752,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,562,1,0,0
2753,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,562,1,0,0
2754,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,564,1,0,0
2755,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,564,1,0,0
2756,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,566,1,0,0
2757,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,566,1,0,0
2758,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,568,1,0,0
2759,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,568,1,0,0
2760,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,570,1,0,0
2761,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,570,1,0,0
2762,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,572,1,0,0
2763,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,572,1,0,0
2764,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,574,1,0,0
2765,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,574,1,0,0
2766,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,576,1,0,0
2767,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,576,1,0,0
2768,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,578,1,0,0
2769,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,578,1,0,0
2770,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,580,1,0,0
2771,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,580,1,0,0
2772,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,582,1,0,0
2773,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,582,1,0,0
2774,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,584,1,0,0
2775,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,584,1,0,0
2776,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,586,1,0,0
2777,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,586,1,0,0
2778,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,588,1,0,0
2779,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,588,1,0,0
2780,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,590,1,0,0
2781,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,590,1,0,0
2782,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,592,1,0,0
2783,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,592,1,0,0
2784,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,594,1,0,0
2785,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,594,1,0,0
2786,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,596,1,0,0
2787,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,596,1,0,0
2788,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,598,1,0,0
2789,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,598,1,0,0
2790,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,600,1,0,0
2791,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,600,1,0,0
2792,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,602,1,0,0
2793,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,602,1,0,0
2794,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,604,1,0,0
2795,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,604,1,0,0
2796,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,606,1,0,0
2797,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,606,1,0,0
2798,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,608,1,0,0
2799,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,608,1,0,0
2800,15,1,0,0,0,0,0,1510,0,1510,1510,0,0,0,610,1,0,0
